date,value,change,增减
2025-05-06,8450,0.0,
2025-05-07,13950,5500.0,
2025-05-08,15950,2000.0,
2025-05-09,15950,0.0,
2025-05-12,15950,0.0,
2025-05-13,20122,4172.0,
2025-05-14,21368,1246.0,
2025-05-15,21368,0.0,
2025-05-16,26620,5252.0,
2025-05-19,26620,0.0,
2025-05-20,26620,0.0,
2025-05-21,26610,-10.0,
2025-05-22,26478,-132.0,
2025-05-23,25640,-838.0,
2025-05-26,25340,-300.0,
2025-05-27,25340,0.0,
2025-05-28,25252,-88.0,
2025-05-29,25252,0.0,
2025-05-30,24852,-400.0,
2025-06-03,24472,-380.0,
2025-06-04,24421,-51.0,
2025-06-05,24365,-56.0,
2025-06-06,24324,-41.0,
2025-06-09,24237,-87.0,
2025-06-10,24237,0.0,
2025-06-11,24237,0.0,
2025-06-12,24237,0.0,
2025-06-13,24237,0.0,
2025-06-16,24236,-1.0,
2025-06-17,24236,0.0,
2025-06-18,24233,-3.0,
2025-06-19,24233,0.0,
2025-06-20,24233,0.0,
2025-06-23,24033,-200.0,
2025-06-24,23633,-400.0,
2025-06-25,23463,-170.0,
2025-06-26,23174,-289.0,
2025-06-27,22874,-300.0,
2025-06-30,23822,948.0,
2025-07-01,23322,-500.0,
2025-07-02,23322,0.0,
2025-07-03,22722,-600.0,
2025-07-04,22643,-79.0,
2025-07-07,22922,279.0,
2025-07-08,22922,0.0,
2025-07-09,22821,-101.0,
2025-07-10,22689,-132.0,
2025-07-11,21979,-710.0,
2025-07-14,18899,-3080.0,
2025-07-15,18439,-460.0,
2025-07-16,15794,-2645.0,
2025-07-17,13094,-2700.0,
2025-07-18,12334,-760.0,
2025-07-21,12184,-150.0,
2025-07-22,12134,-50.0,
2025-07-23,11334,-800.0,
2025-07-24,10234,-1100.0,
2025-07-25,10084,-150.0,
2025-07-28,6599,-3485.0,
2025-07-29,6499,-100.0,
2025-07-30,2573,-3926.0,
2025-07-31,0,-2573.0,
2025-08-05,4450,4450.0,
2025-08-06,7450,3000.0,
2025-08-07,7450,0.0,
2025-08-08,7450,0.0,
2025-08-11,7450,0.0,
2025-08-12,7450,0.0,
2025-08-13,7450,0.0,
2025-08-14,7450,0.0,
2025-08-15,7450,0.0,
2025-08-18,7450,0.0,
2025-08-19,7450,0.0,
2025-08-20,7450,0.0,
2025-08-21,7450,0.0,
2025-08-22,7450,0.0,
2025-08-25,7450,0.0,
2025-08-26,7450,0.0,
2025-08-27,7450,0.0,
2025-08-28,7450,0.0,
2025-08-29,7450,0.0,
2025-09-01,7450,0.0,
2025-09-02,7450,0.0,
2025-09-03,7450,0.0,
2025-09-04,7450,0.0,
2025-09-05,7450,0.0,
2025-09-08,7450,0.0,
2025-09-09,9406,1956.0,
2025-09-10,9406,0.0,
2025-09-11,9950,544.0,
2025-09-12,9950,0.0,
2025-09-15,9238,-712.0,
2025-09-16,9217,-21.0,
2025-09-17,9217,0.0,
2025-09-18,8487,-730.0,
2025-09-19,8330,-157.0,
2025-09-22,8270,-60.0,
2025-09-23,8270,0.0,
2025-09-24,8250,-20.0,
2025-09-25,8250,0.0,
2025-09-26,8189,-61.0,
2025-09-29,8189,0.0,
2025-09-30,8028,-161.0,
2025-10-09,8028,0.0,
2025-10-10,8028,0.0,
2025-10-13,12982,4954.0,
2025-10-14,12938,-44.0,
2025-10-15,12938,0.0,
2025-10-16,12938,0.0,
2025-10-17,12806,-132.0,
2025-10-20,12756,-50.0,
2025-10-21,12504,-252.0,
2025-10-22,12504,0.0,
2025-10-23,12504,0.0,
2025-10-24,12504,0.0,
2025-10-27,12504,0.0,
2025-10-28,12504,0.0,
2025-10-29,12504,0.0,
2025-10-30,12504,0.0,
2025-10-31,12504,0.0,
2025-11-03,12453,-51.0,
2025-11-04,12453,0.0,
2025-11-05,12453,0.0,
2025-11-06,12453,0.0,
2025-11-07,12453,0.0,0.0
2025-11-10,12453,0.0,0.0
2025-11-11,12453,0.0,0.0
2025-11-12,12453,0.0,0.0
2025-11-13,12453,0.0,0.0
2025-11-14,12453,0.0,0.0
2026-01-28,11611,-842.0,
2026-01-29,11611,0.0,0.0
2026-01-30,11611,0.0,0.0
2026-02-02,11161,-450.0,-450.0
2026-02-03,11161,0.0,0.0
2026-02-04,11161,0.0,0.0
2026-02-05,11161,0.0,0.0
2026-02-06,11161,0.0,0.0
2026-02-09,11161,0.0,0.0
2026-02-10,11161,0.0,0.0
2026-02-11,11161,0.0,0.0
2026-02-12,11161,0.0,0.0
2026-02-13,11161,0.0,0.0
2026-02-24,11161,0.0,0.0
2026-02-25,11161,0.0,0.0
2026-02-26,11161,0.0,0.0
2026-02-27,11446,285.0,285.0
2026-03-02,12477,1031.0,1031.0
2026-03-03,12500,23.0,23.0
2026-03-04,12500,0.0,0.0
2026-03-05,12500,0.0,0.0
2026-03-06,12010,-490.0,-490.0
2026-03-09,12010,0.0,0.0
2026-03-10,6710,-5300.0,-5300.0
2026-03-11,6560,-150.0,-150.0
2026-03-12,6560,0.0,0.0
2026-03-13,6560,0.0,0.0
2026-03-16,6560,0.0,0.0
2026-03-17,6255,-305.0,-305.0
2026-03-18,6255,0.0,0.0
2026-03-19,4885,-1370.0,-1370.0
2026-03-20,4885,0.0,0.0
2026-03-23,4725,-160.0,-160.0
2026-03-24,4725,0.0,0.0
2026-03-25,4725,0.0,0.0
2026-03-26,4675,-50.0,-50.0
2026-03-27,4650,-25.0,-25.0
2026-03-30,4510,-140.0,-140.0
2026-03-31,0,-4510.0,-4510.0
2026-04-15,100,100.0,100.0
2026-04-16,100,0.0,0.0
2026-04-17,100,0.0,0.0
2026-04-20,100,0.0,0.0
2026-04-21,100,0.0,0.0
2026-04-22,800,700.0,700.0
2026-04-23,800,0.0,0.0
2026-04-24,800,0.0,0.0
2026-04-27,800,0.0,0.0
2026-04-28,800,0.0,0.0
2026-04-29,800,0.0,0.0
2026-04-30,800,0.0,0.0
2026-05-06,1800,1000.0,1000.0
2026-05-07,4300,2500.0,2500.0
2026-05-08,4300,0.0,0.0
